,FLIGHT_COUNT,AGE,GENDER,avg_discount,Points_Sum,AVG_INTERVAL
46988,4,41.0,0,0.691334463,3095,55.33333333
46989,4,28.0,0,0.7067453440000001,2440,30.66666667
46990,2,31.0,0,0.975109053,2684,129.0
46991,7,46.0,1,0.376232419,1234,59.16666667
46992,4,26.0,1,0.740674081,2755,152.33333330000002
46993,5,32.0,1,0.61759084,3245,136.75
46994,5,46.0,1,0.660042476,3130,70.0
46997,5,25.0,0,0.337040595,721,80.5
46998,4,46.0,0,0.6371118920000001,2435,168.66666669999998
46999,2,46.0,0,0.8,3568,4.0
47000,2,45.0,1,0.8,3568,11.0
47001,2,61.0,0,0.8,3568,2.0
47002,2,38.0,1,0.8,3568,13.0
47003,2,55.0,0,0.8,3568,23.0
47005,3,34.0,0,0.679697854,2061,192.0
47006,3,60.0,0,0.952014011,2544,11.0
47008,3,32.0,1,0.825259428,3221,110.5
47009,9,42.0,0,0.661111111,2400,65.0
47011,4,48.0,0,0.597982392,2272,56.66666667
47012,5,39.0,0,0.551537811,2117,103.0
47013,2,34.0,1,0.822396569,3730,187.0
47014,4,43.0,1,0.5902317579999999,2163,169.33333330000002
47015,5,58.0,0,0.7761428570000001,3416,5.25
47016,5,40.0,0,0.561106903,2576,97.5
47017,4,46.0,0,0.5266968329999999,1948,61.33333333
47018,5,30.0,0,0.676182573,2970,117.25
47019,3,47.0,0,0.664313086,2605,47.0
47021,3,43.0,0,0.8237664309999999,2877,14.0
47022,5,28.0,0,0.622071401,2424,137.75
47024,4,50.0,1,0.592619134,2179,107.0
47025,2,56.0,0,0.555,2138,15.0
47026,5,24.0,0,0.716,2618,105.25
47027,4,36.0,0,0.67968913,1837,166.0
47028,3,40.0,1,0.83,2875,184.5
47030,5,53.0,0,0.589117221,2306,94.75
47033,4,37.0,0,0.805182987,3281,135.33333330000002
47034,4,37.0,0,0.595212066,2496,80.66666667
47036,3,27.0,0,0.600913621,2451,18.5
47037,4,45.0,0,0.662780945,2923,122.3333333
47038,5,30.0,0,0.868383569,2739,159.75
47039,2,49.0,0,0.765651458,2677,9.0
47040,6,57.0,1,0.918307475,2810,43.6
47041,5,30.0,1,0.623505076,2250,53.75
47044,3,33.0,0,0.619037657,2429,129.0
47045,3,37.0,0,0.473548669,2687,73.5
47047,5,56.0,1,0.8690520690000001,3225,137.25
47050,2,34.0,0,0.8059187720000001,2636,33.0
47052,4,30.0,0,0.711997812,2792,56.0
47054,4,46.0,0,0.5517381720000001,3130,196.0
47055,4,50.0,1,0.6325,1736,10.33333333
47056,2,45.0,1,0.886750273,3422,33.0
47058,5,38.0,1,0.343398796,679,31.25
47059,2,41.0,0,0.6,2034,3.0
47060,2,51.0,1,0.6,2060,2.0
47062,2,40.0,0,0.6,2060,2.0
47064,3,64.0,0,0.940167727,3306,82.5
47070,5,42.0,0,0.6403684000000001,2368,104.5
47072,10,30.0,1,0.415146251,2179,35.55555556
47076,2,56.0,0,0.917278374,3327,9.0
47077,3,45.0,0,0.6712603309999999,3429,14.5
47078,5,34.0,1,0.735316885,2814,137.0
47079,3,39.0,0,0.849973836,3576,91.0
47080,2,44.0,0,0.6386747939999999,1877,158.0
47085,5,49.0,1,0.670066034,3088,145.0
47087,6,37.0,1,0.484083793,2194,44.2
47088,3,46.0,0,0.8487843140000001,3554,35.5
47089,4,42.0,0,0.6841622759999999,2192,138.66666669999998
47093,4,35.0,0,0.725044683,2538,46.33333333
47095,6,42.0,0,0.833333333,3294,22.0
47098,7,34.0,0,0.686742857,2958,79.66666667
47099,2,34.0,0,0.71,1538,182.0
47100,3,30.0,1,0.620876387,1538,22.0
47104,3,29.0,0,0.6768829540000001,2313,34.5
47106,4,26.0,1,1.0,3496,18.66666667
47107,5,61.0,0,0.6597498470000001,2637,108.25
47109,5,41.0,0,0.604864814,2386,56.5
47110,2,46.0,0,0.5760735220000001,3036,1.0
47112,2,48.0,0,0.52,2228,5.0
47113,5,28.0,1,0.624773647,2020,90.75
47114,4,49.0,0,0.916832579,3412,57.0
47115,3,45.0,1,0.883537749,2865,153.0
47117,2,62.0,0,0.713070832,2813,24.0
47119,8,35.0,1,0.8925,4000,15.85714286
47121,3,46.0,0,0.8779523290000001,3346,67.5
47122,5,47.0,0,0.755714619,2226,109.0
47124,4,32.0,0,0.60955426,1880,67.33333333
47125,5,48.0,0,0.645206052,2389,71.25
47126,2,24.0,1,0.921034679,3480,4.0
47127,2,43.0,1,0.921034679,3480,4.0
47128,5,50.0,0,0.63433242,2105,145.0
47130,7,60.0,0,0.597528587,3412,49.66666667
47131,2,60.0,0,0.91,2688,4.0
47133,3,42.0,1,0.3,4393,3.5
47136,4,33.0,0,0.427553795,2668,102.3333333
47137,4,30.0,0,0.69660142,2309,51.66666667
47139,4,36.0,0,0.7052559359999999,3364,82.66666667
47140,5,29.0,0,0.73,2608,42.5
47141,5,32.0,0,0.6867840479999999,2754,73.0
47142,5,48.0,0,0.792916973,2863,122.25
47144,3,47.0,0,0.8031059290000001,2652,181.0
47145,3,36.0,0,0.8270567190000001,3395,70.0
47146,2,26.0,1,0.435,1292,14.0
47149,5,45.0,0,0.871270867,2512,49.75
47150,4,47.0,0,0.832645394,3103,138.33333330000002
47151,5,48.0,0,0.6156088279999999,2471,81.25
47153,3,31.0,1,0.519893942,1808,15.0
47157,2,40.0,0,0.886191781,3397,84.0
47160,2,58.0,0,0.764082211,2006,157.0
47162,5,41.0,0,0.6658546129999999,2479,91.0
47163,3,37.0,0,0.757859822,3171,20.5
47164,5,37.0,0,0.475971731,2637,60.0
47165,9,31.0,1,0.78331718,4000,32.375
47167,3,58.0,1,0.601824614,3572,4.0
47168,4,31.0,0,0.522341629,3004,145.33333330000002
47169,2,41.0,0,0.833439917,3347,185.0
47170,2,41.0,0,0.605,1854,44.0
47171,2,37.0,0,0.605,1854,2.0
47172,6,31.0,0,0.451248255,1373,84.2
47173,4,47.0,0,0.7280175720000001,2700,83.0
47175,5,31.0,0,0.683638671,2701,15.75
47178,7,35.0,0,0.798125,3428,93.83333333
47180,6,43.0,0,0.7675504870000001,3406,45.0
47181,2,39.0,0,0.55,2169,5.0
47182,3,37.0,0,0.8212712940000001,2728,20.5
47183,5,40.0,1,0.521883988,2123,109.75
47184,4,36.0,0,0.615881007,2021,103.0
47185,6,38.0,0,0.435619099,1707,27.6
47186,4,37.0,0,0.698307027,2269,117.0
47187,6,52.0,0,0.5716194689999999,2644,114.0
47189,4,47.0,0,1.0,3091,18.0
47191,6,24.0,1,0.7281529090000001,2828,95.2
47192,2,53.0,1,0.55,2138,4.0
47196,3,61.0,0,0.679566316,2475,24.5
47197,9,47.0,0,0.554023344,2785,61.25
47199,4,51.0,0,0.725770182,2517,44.33333333
47201,4,48.0,1,0.560938641,1970,126.6666667
47202,4,38.0,0,0.7758547729999999,3092,121.6666667
47203,5,30.0,0,0.600437291,2343,25.5
47204,3,59.0,0,0.866840408,3003,38.5
47205,4,45.0,0,0.625,2003,70.0
47207,2,30.0,0,0.82,3816,48.0
47209,3,54.0,0,0.866424926,2585,57.5
47210,4,40.0,0,0.4488380179999999,2712,29.0
47212,2,33.0,1,0.75,2585,6.0
47217,6,48.0,0,0.7864649909999999,2473,91.8
47218,4,31.0,0,0.661779922,2887,90.33333333
47219,4,34.0,0,0.971226273,3158,37.66666667
47220,3,42.0,0,0.58543044,1593,126.5
47222,4,63.0,0,0.705505692,1390,52.33333333
47224,3,48.0,0,0.763240171,2345,48.5
47227,5,43.0,0,0.665665289,3315,12.5
47228,3,50.0,0,1.000149022,2950,94.5
47230,3,40.0,1,0.750694477,3404,100.0
47234,2,26.0,0,0.825,3372,8.0
47237,3,31.0,0,0.777356988,2430,150.0
47239,10,47.0,1,0.556,2200,31.55555556
47240,6,42.0,0,0.506858762,1697,100.2
47241,6,41.0,0,0.843553459,3040,19.8
47242,4,45.0,0,0.8625,2732,27.33333333
47243,4,46.0,0,0.8625,2815,40.33333333
47247,2,40.0,1,0.883919253,3344,8.0
47249,5,41.0,0,0.741010822,2930,112.25
47250,2,58.0,0,0.958593983,3144,197.0
47252,3,30.0,0,0.4387510229999999,2580,4.0
47253,5,46.0,0,0.6202621939999999,1904,84.0
47254,3,60.0,0,0.902617845,3111,115.5
47260,4,50.0,0,0.760773598,2610,114.3333333
47261,3,39.0,0,0.646061885,2912,8.5
47262,4,36.0,0,0.755481673,2578,76.0
47263,3,43.0,0,0.623818393,2262,11.0
47265,3,33.0,0,0.857766809,2927,33.0
47267,3,56.0,0,0.8313421259999999,3749,74.5
47271,3,50.0,0,0.797617275,2862,187.5
47272,4,41.0,0,0.8335667959999999,3219,42.66666667
47275,3,56.0,1,0.923275862,3024,11.5
47277,5,32.0,0,0.376921633,0,71.75
47278,2,25.0,1,0.7694970059999999,2768,6.0
47279,3,30.0,0,0.8163405340000001,2156,2.5
47280,3,55.0,0,0.796182449,3045,113.5
47281,4,38.0,0,0.613087056,1949,106.3333333
47282,3,56.0,0,0.79,3579,189.0
47283,3,31.0,0,0.79,3579,171.5
47284,2,36.0,1,0.65,1916,5.0
47286,4,58.0,1,0.825695909,3297,136.0
47288,3,46.0,0,0.866936791,3651,4.5
47289,3,62.0,0,0.866936791,3651,4.5
47291,4,44.0,0,0.466589125,1298,55.66666667
47292,2,26.0,1,0.707313203,2642,65.0
47294,6,34.0,0,0.750858881,2534,88.2
47295,6,39.0,0,0.5090844179999999,1786,14.4
47296,7,32.0,0,0.357025042,1424,84.33333333
47298,5,50.0,0,0.739009217,2785,27.25
47299,3,29.0,1,0.722885482,2480,161.5
47301,6,34.0,0,0.43656501,1781,82.6
47303,2,29.0,0,0.6,1822,3.0
47310,2,35.0,1,0.6,1854,6.0
47311,4,48.0,1,0.3,0,54.66666667
47313,4,43.0,0,0.711634103,2545,86.33333333
47315,2,43.0,0,0.6290480860000001,1992,114.0
47316,3,33.0,1,0.7,2076,57.0
47320,3,49.0,1,0.6,2418,134.5
47321,2,30.0,0,0.9,2688,27.0
47323,5,41.0,0,0.5860252420000001,2028,73.0
47324,3,46.0,0,0.703807118,2106,180.5
47325,5,31.0,1,0.951776589,3176,113.75
47329,3,39.0,0,0.847375661,2750,150.0
47331,3,48.0,0,0.754805562,2367,88.5
47332,4,46.0,1,0.67,2998,73.0
47334,4,40.0,0,0.492308993,2132,47.33333333
47335,5,26.0,1,0.949931771,2528,126.5
47336,2,37.0,1,0.675,1896,7.0
47337,4,47.0,0,0.782156815,2698,95.33333333
47338,4,35.0,1,0.646436503,2300,133.3333333
47339,3,32.0,1,0.466530672,2930,5.5
47340,2,54.0,0,0.7,1616,45.0
47341,4,44.0,0,0.597183361,1978,138.0
47343,4,64.0,0,0.6557066779999999,2346,176.33333330000002
47346,2,38.0,0,0.75,1596,6.0
47353,2,39.0,0,0.75,1596,9.0
47356,2,43.0,1,0.75,1596,2.0
47357,2,56.0,1,0.75,1596,15.0
47359,4,56.0,0,0.671209897,2052,10.66666667
47365,3,41.0,0,0.629003734,2577,40.0
47366,5,24.0,1,0.49913613,2457,19.5
47369,5,48.0,0,0.809855733,3023,139.5
47371,2,26.0,1,0.684113748,2925,51.0
47372,3,30.0,0,0.442103081,1970,131.5
47374,3,30.0,1,0.716241325,2823,68.5
47378,3,27.0,1,0.466666667,2307,49.0
47379,4,50.0,1,0.836069002,2724,9.0
47380,2,48.0,0,0.726789366,2453,115.0
47381,2,33.0,0,0.77,3934,113.0
47382,2,33.0,0,0.77,3934,2.0
47383,2,43.0,1,0.77,3934,40.0
47385,3,31.0,1,0.5096780879999999,2415,21.5
47386,5,48.0,0,0.705960265,2992,127.75
47389,2,40.0,0,0.85,3088,49.0
47390,5,41.0,0,0.4505608,1594,35.5
47391,4,32.0,1,0.97542709,2845,51.66666667
47392,3,34.0,0,0.800911824,2439,182.0
47395,4,32.0,0,0.6335698710000001,2607,94.0
47396,6,46.0,1,0.92,2950,75.4
47397,2,37.0,1,0.665652989,3389,9.0
47398,4,47.0,0,0.566687356,2680,142.0
47399,5,48.0,0,0.611346853,3367,53.5
47402,4,36.0,0,0.906942078,2470,1.0
47404,4,44.0,1,0.589987068,2148,113.0
47405,4,45.0,0,0.623014046,2834,140.33333330000002
47412,3,39.0,0,0.8686965990000001,3464,121.0
47416,3,44.0,1,0.786525382,2166,185.5
47419,3,53.0,0,0.7773934229999999,2233,57.5
47420,4,53.0,0,0.6684541270000001,3059,91.66666667
47424,6,45.0,1,0.749666275,2986,94.8
47425,7,39.0,1,0.848571429,3200,92.83333333
47426,4,39.0,1,0.5073655739999999,2352,32.33333333
47427,2,31.0,0,0.845,3526,1.0
47429,2,34.0,0,0.76,2804,16.0
47430,6,50.0,0,0.473137982,2209,135.0
47431,3,17.0,1,0.6828394,2726,181.0
47432,3,32.0,0,0.640321285,2430,54.0
47434,2,55.0,0,0.78,2763,4.0
47435,4,33.0,0,0.7175,2875,50.33333333
47436,4,54.0,0,0.413875909,2068,35.66666667
47439,3,47.0,0,0.693797606,2232,182.5
47441,2,36.0,0,0.767416326,2884,18.0
47442,3,30.0,0,0.598621337,2671,24.5
47446,3,41.0,0,0.74818502,2473,78.5
47448,5,40.0,0,0.63715,3026,12.0
47449,6,30.0,1,0.6362053129999999,2602,89.8
47450,4,44.0,0,0.76260474,2660,39.66666667
47452,5,36.0,0,0.7,2926,44.5
47453,3,34.0,0,0.67848104,2090,193.5
47455,6,36.0,0,0.916666667,2700,49.0
47456,4,41.0,0,0.640623742,1682,5.0
47457,5,42.0,1,0.815473873,3028,145.5
47460,4,45.0,0,0.482598545,1793,126.6666667
47463,2,29.0,0,0.8,3680,10.0
47464,2,37.0,1,0.8,3680,35.0
47465,4,43.0,0,0.544262015,2110,15.66666667
47466,6,53.0,0,0.487887151,2395,68.4
47467,2,48.0,1,0.925,3698,3.0
47468,2,52.0,1,1.0,2910,5.0
47469,4,29.0,1,0.7724666179999999,2889,64.66666667
47471,4,40.0,0,0.721603538,2772,131.0
47473,5,47.0,0,0.91282066,3669,76.0
47475,3,34.0,1,0.800931755,2566,1.5
47476,3,47.0,1,0.313633136,985,87.0
47482,2,41.0,1,0.775463415,2871,195.0
47484,4,38.0,0,0.98,3496,79.0
47485,4,30.0,0,0.8476799999999999,3426,33.33333333
47488,3,53.0,0,0.68937744,2679,190.0
47489,3,31.0,1,1.0,2636,4.5
47493,4,31.0,0,0.703049347,2533,81.0
47496,4,33.0,0,0.7634438840000001,2915,87.0
47497,3,37.0,0,0.936503538,2810,118.0
47501,2,36.0,0,0.65064536,2769,23.0
47502,4,46.0,0,0.683555747,2533,103.3333333
47503,3,39.0,1,0.8660158170000001,2235,161.5
47504,2,55.0,0,0.893947072,2477,20.0
47505,3,34.0,0,0.6892120690000001,2556,126.0
47506,7,33.0,1,0.6393596460000001,2863,13.5
47508,6,54.0,0,0.669924019,2989,129.0
47510,5,35.0,0,0.92,3230,3.25
47511,3,60.0,0,0.919733411,3504,121.5
47512,2,34.0,0,0.85,3182,8.0
47513,3,43.0,0,0.950383348,2594,176.0
47514,2,40.0,0,0.8374874640000001,3568,87.0
47515,6,60.0,1,0.71052172,3009,106.8
47516,3,46.0,0,0.542975702,2634,125.0
47519,4,42.0,0,0.8575,3548,45.0
47520,6,45.0,0,0.504472889,1384,61.6
47522,4,42.0,0,0.476814971,2304,76.66666667
47523,4,50.0,0,0.621375122,2547,152.0
47524,3,51.0,0,0.627562327,2613,109.5
47525,4,36.0,0,0.532420682,2158,157.66666669999998
47527,2,32.0,0,0.8,3730,74.0
47529,3,42.0,0,0.78,2863,67.0
47530,4,46.0,0,0.585,2863,123.0
47531,3,41.0,0,0.78,3579,79.5
47534,4,44.0,1,0.579157837,2167,101.0
47536,3,39.0,0,0.598386183,1807,100.0
47537,2,50.0,0,0.80956333,1864,30.0
47538,2,33.0,1,1.0,2908,154.0
47541,4,56.0,1,0.6625,2449,182.0
47542,5,42.0,0,0.838449735,3582,88.5
47543,4,43.0,0,0.684312244,2384,140.33333330000002
47544,2,35.0,0,0.928473484,3271,34.0
47545,3,38.0,0,0.7333333329999999,2422,37.0
47546,3,33.0,0,0.712654668,2268,130.5
47547,6,55.0,0,0.585734098,2516,112.0
47549,2,30.0,0,0.675,1704,109.0
47550,4,34.0,0,0.561542553,2034,21.0
47552,5,30.0,1,0.533277198,1012,138.75
47554,5,37.0,0,0.57520436,2452,90.75
47555,5,31.0,1,0.44383095,1436,61.0
47557,3,35.0,1,0.789187438,2995,118.0
47558,3,40.0,0,0.8268477409999999,2586,28.5
47559,4,60.0,0,0.429720375,2445,34.0
47560,3,50.0,0,0.732965964,2762,135.0
47561,3,36.0,1,0.923665013,3270,60.0
47565,2,40.0,0,0.579300622,3034,30.0
47566,3,40.0,0,0.7683584259999999,2738,76.0
47568,3,44.0,0,0.619522224,1573,13.0
47569,3,49.0,0,0.67414234,2315,60.5
47571,5,24.0,1,0.650384457,2693,90.75
47572,2,45.0,1,0.58,1990,5.0
47573,3,55.0,0,0.923292469,2701,60.0
47575,8,55.0,1,0.5410451589999999,2862,93.85714286
47576,4,56.0,0,0.5700036039999999,1667,148.0
47577,6,30.0,1,0.8924181720000001,3000,25.0
47578,4,30.0,0,0.895926346,3135,178.0
47581,3,42.0,0,0.8213691870000001,3193,1.0
47582,4,34.0,1,0.666055626,3224,49.0
47584,5,41.0,0,0.733208072,2818,163.5
47585,5,28.0,1,0.428990228,1777,26.5
47588,3,17.0,0,0.7666666670000001,2179,35.5
47590,2,44.0,0,0.7773087329999999,1828,57.0
47591,3,29.0,1,0.788801498,2252,152.5
47592,3,37.0,0,0.930975538,2930,40.0
47594,3,42.0,1,0.8084412590000001,2121,168.0
47595,6,47.0,0,0.765889913,2975,100.8
47596,3,40.0,1,0.622344828,2598,115.0
47598,3,42.0,0,0.714340647,3137,8.0
47599,5,60.0,0,0.671384223,2251,100.25
47600,2,35.0,1,0.76,3934,4.0
47601,5,41.0,0,0.648252567,2844,17.25
47602,2,41.0,0,0.598691447,2145,1.0
47604,4,47.0,0,0.649905291,2573,114.3333333
47606,2,30.0,0,0.934905213,3076,68.0
47609,3,34.0,0,0.5366349260000001,3211,83.5
47611,3,46.0,0,0.747918938,2632,167.5
47612,2,29.0,0,0.944165171,3001,87.0
47613,4,39.0,0,0.4746915439999999,1650,11.33333333
47615,5,55.0,0,0.720733379,2426,20.0
47617,4,49.0,0,0.582869549,3105,125.6666667
47618,5,55.0,0,0.608707063,2069,78.25
47619,4,26.0,1,0.3702241779999999,434,36.0
47620,3,38.0,1,0.617201566,2552,165.0
47621,4,36.0,0,0.501088338,1666,163.66666669999998
47622,3,38.0,1,0.616227042,1910,79.5
47623,4,38.0,0,0.463794118,1292,123.6666667
47624,4,54.0,0,0.820848516,3690,109.6666667
47625,3,47.0,0,0.733178331,2371,49.0
47627,4,53.0,0,0.695281147,2529,34.0
47629,9,31.0,0,0.759015407,4052,22.625
47630,4,39.0,0,0.695094797,2761,47.66666667
47631,3,40.0,0,0.459555394,2262,2.0
47637,3,36.0,0,0.55,2178,62.5
47639,4,40.0,0,0.827890173,2430,22.33333333
47642,5,30.0,0,0.7300579509999999,2995,92.0
47643,4,44.0,0,0.818440748,3630,115.6666667
47644,3,65.0,0,0.858345598,3703,26.5
47645,4,28.0,0,0.729328393,2327,142.33333330000002
47646,4,34.0,0,0.683854506,2551,116.0
47648,4,44.0,0,0.7298562820000001,2646,153.0
47649,4,44.0,0,0.6707626760000001,2526,158.66666669999998
47650,5,51.0,0,0.4839409779999999,1946,94.5
47652,6,33.0,1,0.600814885,2098,8.0
47653,5,28.0,0,0.689776463,2959,24.0
47654,4,55.0,0,0.8230779290000001,2729,118.3333333
47655,4,44.0,0,0.633510467,2691,96.66666667
47658,2,58.0,1,0.8,3816,2.0
47660,4,36.0,1,0.4,3052,31.33333333
47665,4,32.0,1,0.718985607,2726,109.3333333
47666,2,40.0,0,0.75,2804,1.0
47668,4,46.0,0,0.614849551,2967,91.33333333
47669,3,59.0,0,0.583667223,1906,53.0
47670,6,35.0,1,0.734115726,2442,117.4
47674,2,42.0,0,1.0,2860,3.0
47675,5,57.0,0,0.568756102,2207,43.5
47678,5,48.0,0,0.910836953,2912,90.0
47680,4,40.0,0,0.768214024,2011,166.33333330000002
47681,3,21.0,0,0.727487274,2395,154.5
47682,2,46.0,0,0.960061069,3106,108.0
47683,4,55.0,0,0.695454545,2801,12.0
47691,4,50.0,1,0.6477102229999999,2059,87.0
47692,2,42.0,0,0.8160659570000001,3710,103.0
47693,3,45.0,0,0.526666667,1472,126.0
47694,6,30.0,1,0.821796548,2574,52.8
47697,3,48.0,0,0.684360706,2473,142.5
47698,5,47.0,1,0.636,2348,101.75
47699,5,23.0,0,0.563174973,2126,95.0
47700,3,53.0,0,0.475666263,1638,171.5
47701,4,43.0,0,0.7775,2585,56.66666667
47703,4,47.0,0,0.662951235,3679,6.333333333
47704,3,35.0,1,0.36477175,0,7.5
47705,4,46.0,0,0.643345626,2803,114.6666667
47706,5,38.0,0,0.533486239,2217,63.0
47707,4,51.0,0,0.995251981,2307,121.3333333
47708,4,48.0,0,0.738823529,2099,72.33333333
47709,5,62.0,0,0.69,2926,32.75
47710,3,33.0,0,0.5669785079999999,2729,4.0
47712,7,34.0,0,0.6876845559999999,2998,55.33333333
47713,3,40.0,0,0.61134372,2337,59.5
47715,4,47.0,0,0.635425101,1829,12.33333333
47716,5,57.0,1,0.821193093,2192,72.5
47718,4,46.0,0,0.761006305,2407,111.0
47719,6,40.0,0,0.434639889,1790,37.4
47720,4,59.0,0,0.85927437,3291,73.66666667
47721,3,48.0,0,0.723333333,2453,109.5
47722,3,47.0,0,0.93026979,3261,183.5
47723,3,49.0,0,0.748663803,2609,87.0
47724,4,37.0,0,0.73561313,2218,165.0
47725,5,59.0,0,0.798239186,2412,25.5
47727,4,45.0,0,0.822159895,2954,113.3333333
47728,4,27.0,0,0.707523122,3000,175.33333330000002
47729,2,28.0,0,0.575,1990,84.0
47731,3,37.0,0,0.387974762,1811,15.0
47733,5,45.0,0,0.9164173,2856,129.75
47734,4,52.0,0,0.508579306,2169,7.333333333
47735,5,29.0,0,0.907874928,3082,2.0
47737,3,46.0,0,0.709337104,2840,22.0
47739,6,40.0,0,0.612420868,1845,101.8
47740,7,45.0,0,0.8280951120000001,3076,78.5
47741,4,37.0,0,0.65201373,2414,61.66666667
47742,4,37.0,1,0.972146402,3161,85.33333333
47744,3,34.0,0,0.6883549309999999,2609,50.0
47745,2,45.0,0,0.897751361,2715,91.0
47752,3,63.0,0,0.640183861,1805,145.0
47753,7,31.0,0,0.433815589,2596,90.0
47756,3,52.0,0,0.731857043,3006,149.0
47757,2,46.0,0,0.6217483629999999,3365,91.0
47758,13,44.0,1,0.538550799,3100,31.25
47760,3,55.0,0,0.678912007,2891,121.5
47761,7,35.0,0,0.772857143,2600,72.0
47763,4,62.0,0,0.6463268679999999,2214,32.33333333
47765,3,39.0,0,0.914928425,2920,43.5
47766,6,29.0,0,0.890981508,2937,46.8
47768,3,35.0,0,0.570743711,2956,21.5
47769,2,37.0,0,0.685,1538,6.0
47770,4,46.0,1,0.85740274,3477,93.0
47771,5,58.0,0,0.58,2690,163.25
47777,3,29.0,0,0.715940503,3136,170.5
47778,8,46.0,0,0.86125,4000,18.28571429
47781,2,48.0,0,0.795,2671,2.0
47782,4,52.0,1,0.5625,2224,39.0
47783,4,25.0,0,0.5625,1976,89.33333333
47784,3,46.0,0,0.537302405,2223,111.5
47786,4,58.0,0,0.435971273,651,88.66666667
47787,4,36.0,0,0.8504624590000001,2856,36.0
47788,5,63.0,1,0.539110191,2431,100.25
47789,4,39.0,0,0.5975,1677,151.0
47791,3,30.0,1,0.638368389,2996,123.0
47792,5,34.0,0,0.742494062,2319,31.0
47793,3,55.0,0,0.334780979,985,136.5
47795,3,61.0,1,1.0,2908,74.0
47797,3,30.0,1,0.703023622,2370,188.5
47799,6,56.0,0,0.817105126,2884,141.0
47800,6,32.0,0,0.740322275,2774,123.6
47803,5,30.0,1,0.813019261,2027,89.0
47804,5,26.0,1,0.437260255,1409,16.25
47806,2,40.0,0,0.8,3372,6.0
47807,4,46.0,0,0.639209988,2902,97.0
47808,4,54.0,1,0.549823944,2032,33.0
47809,3,49.0,0,0.7069504190000001,2177,147.5
47812,5,30.0,0,0.8663596,2784,73.5
47813,7,43.0,0,0.502857143,1956,113.6666667
47814,6,56.0,0,0.4998719179999999,2606,78.4
47819,2,40.0,0,0.754387237,2778,165.0
47827,3,22.0,0,0.382793324,2228,104.0
47829,2,30.0,0,0.5,2228,5.0
47833,6,40.0,0,0.4843158879999999,2072,98.0
47834,4,39.0,0,0.7043550940000001,3077,121.3333333
47835,4,35.0,0,0.6311943320000001,2225,131.0
47836,6,45.0,0,0.522471929,2282,85.2
47837,3,42.0,0,0.6813770490000001,2106,186.5
47842,2,36.0,0,0.87168951,3113,41.0
47843,2,51.0,0,0.625,3234,6.0
47845,2,39.0,0,0.625,3234,100.0
47846,7,38.0,0,0.438571429,1600,87.66666667
47847,3,33.0,0,0.6956709090000001,3467,72.5
47848,2,29.0,0,0.9,3336,45.0
47849,4,23.0,1,0.57264841,3613,124.0
47851,3,45.0,1,0.5,2358,63.0
47852,2,28.0,1,0.75,2753,4.0
47855,2,28.0,1,0.75,2753,7.0
47856,2,44.0,1,0.75,2753,4.0
47857,3,40.0,0,0.721166667,2776,170.5
47858,3,45.0,1,0.922445958,2737,71.0
47860,3,47.0,0,0.546060659,1901,54.5
47861,6,48.0,0,0.404973992,1316,70.2
47863,3,36.0,1,0.904501888,2538,80.0
47864,3,33.0,1,0.8807013570000001,2889,166.5
47865,5,26.0,0,0.686810763,2294,130.25
47866,6,39.0,1,0.626025332,2469,84.2
47869,5,36.0,1,0.748050949,2920,77.5
47871,4,44.0,0,0.658451449,2941,37.0
47872,6,35.0,0,0.57,2002,80.2
47873,2,47.0,1,0.455,2396,1.0
47875,4,33.0,1,0.710781179,2988,106.6666667
47880,2,47.0,0,0.715386385,2832,29.0
47881,3,26.0,1,0.783648274,2806,72.0
47882,4,44.0,0,0.65120603,2724,124.3333333
47883,4,38.0,0,0.62146283,2142,115.6666667
47885,4,36.0,1,0.890799198,3317,30.33333333
47887,9,42.0,0,0.413984822,2620,66.125
47888,3,39.0,0,0.384568955,672,48.0
47890,2,46.0,1,1.0,2836,164.0
47895,4,33.0,1,0.395,1526,107.6666667
47896,3,32.0,0,0.853791209,2353,89.5
47898,2,36.0,0,0.882089129,3330,67.0
47899,3,50.0,0,0.603179348,2882,177.5
47902,5,37.0,0,0.565769441,1277,68.0
47903,2,43.0,0,0.599930475,2748,6.0
47904,3,34.0,0,0.7054508290000001,2818,38.5
47905,2,32.0,1,1.0,2630,1.0
47906,4,28.0,0,0.60994894,2707,119.0
47908,6,33.0,0,0.794512663,2775,30.6
47917,5,31.0,0,0.527609176,2015,67.75
47920,4,54.0,0,0.7414545020000001,1904,130.6666667
47922,2,53.0,0,0.717100947,2582,10.0
47926,3,32.0,0,0.624602536,2652,39.5
47928,5,36.0,0,0.573135734,2690,47.5
47929,3,43.0,1,0.710173913,2998,17.0
47931,3,39.0,0,0.702430964,1932,173.5
47932,2,40.0,0,0.923864245,3153,64.0
47936,2,46.0,1,0.8,2932,5.0
47937,4,38.0,0,0.616362011,2990,10.33333333
47939,6,65.0,0,0.4610749329999999,1925,110.4
47940,3,34.0,0,0.690220343,2709,77.0
47941,3,30.0,1,0.667046677,2375,10.5
47943,4,59.0,1,0.871073034,2921,176.0
47944,2,47.0,0,1.0,2764,63.0
47946,2,43.0,1,0.8,3406,14.0
47948,3,59.0,0,0.953321033,3185,87.5
47949,3,31.0,0,0.518598193,2210,163.0
47951,6,41.0,1,0.476108125,1772,123.6
47952,5,26.0,1,0.316385628,801,157.5
